icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2
1,pre_label_token,0,4096,4096,0.1,0.3663851320743561,True,3400,1530,0.3306626081466675,0.36728312423805787,1354.3939208984375,1504.3916870915032
1,pre_label_token,1,4096,4096,316227.7660168379,0.3234192430973053,False,3400,1530,0.18538622558116913,0.34103171778660196,759.3418579101562,1396.8658854166667
1,pre_label_token,2,4096,4096,316227.7660168379,0.31545376777648926,False,3400,1530,0.1744200587272644,0.33657416549383423,714.424560546875,1378.6078073937908
1,pre_label_token,3,4096,4096,31622.776601683792,0.3093821704387665,False,3400,1530,0.11505855619907379,0.34771569569905597,471.27984619140625,1424.2434742647058
1,pre_label_token,4,4096,4096,100000.0,0.30460092425346375,False,3400,1530,0.13180366158485413,0.3374055288975535,539.8677978515625,1382.0131076388889
1,pre_label_token,5,4096,4096,100000.0,0.30203449726104736,False,3400,1530,0.13060200214385986,0.3398322136573542,534.94580078125,1391.952752246732
1,pre_label_token,6,4096,4096,100000.0,0.3015703558921814,False,3400,1530,0.12761908769607544,0.33784734563889846,522.727783203125,1383.8227481617646
1,pre_label_token,7,4096,4096,100000.0,0.2991844117641449,False,3400,1530,0.12618272006511688,0.3366864335303213,516.8444213867188,1379.067590890523
1,pre_label_token,8,4096,4096,100000.0,0.29666322469711304,False,3400,1530,0.12569187581539154,0.3375886954513251,514.8339233398438,1382.763311887255
1,pre_label_token,9,4096,4096,100000.0,0.29674187302589417,False,3400,1530,0.12523819506168365,0.3341639624701606,512.9756469726562,1368.7355902777779
1,pre_label_token,10,4096,4096,100000.0,0.2958265244960785,False,3400,1530,0.12361665815114975,0.3321250479205761,506.33380126953125,1360.3842013888889
1,pre_label_token,11,4096,4096,100000.0,0.2941972613334656,False,3400,1530,0.12263689935207367,0.33010840945773656,502.32080078125,1352.1240910947713
1,pre_label_token,12,4096,4096,100000.0,0.29418984055519104,False,3400,1530,0.12157245725393295,0.33080153371773513,497.9607849121094,1354.9630872140524
1,pre_label_token,13,4096,4096,100000.0,0.291067898273468,False,3400,1530,0.11902933567762375,0.3312110589220633,487.5441589355469,1356.6404667075165
1,pre_label_token,14,4096,4096,100000.0,0.28922054171562195,False,3400,1530,0.1168675422668457,0.3325438555549173,478.689453125,1362.0996119281047
1,pre_label_token,15,4096,4096,100000.0,0.288780152797699,False,3400,1530,0.11743328720331192,0.33386540755726934,481.0067138671875,1367.5126991421569
1,pre_label_token,16,4096,4096,100000.0,0.28869786858558655,False,3400,1530,0.11779782176017761,0.3346935197418811,482.4998779296875,1370.9045955882352
